Photon Energy [eV],[oe 1] Transmitivity 100umAl,[oe 2] Transmitivity 200umAl,[oe 3] Transmitivity 500umAl,[oe 2] Transmitivity 1mmAl,[oe 4] Transmitivity 10umCu,[oe 5] Transmitivity 20umCu,[oe 3] Transmitivity 50umCu,[oe 4] Transmitivity 10umFe,[oe 5] Transmitivity 50umFe,[oe 3] Transmitivity 75umPd,[oe 1] Transmitivity 5mmGraphite,[oe 2] Transmitivity 20mmGraphite,[oe 1] Transmitivity 700umCVD,[oe 4] Transmitivity 1mAir,[oe 1] Transmitivity_1.5mmSi,[oe 2] Transmitivity_25umMo
50406.4064064064,0.990249194146121,0.980593466507043,0.952187527097661,0.906661086760359,0.97736360315004,0.955239612762429,0.891827396871879,0.985035849685387,0.927385247744279,0.458211869984912,0.846869527236817,0.514358621839309,0.955338174400371,0.975799493857574,0.859905151441758,0.838675626490318
50466.3663663664,0.99026890052728,0.980632495351509,0.952282275557441,0.906841532340857,0.97743668460096,0.955382472403717,0.892160874543891,0.985083689830136,0.927610470786547,0.459360612816422,0.846934897707955,0.514517455084516,0.955358445468298,0.975817870575243,0.860195012973075,0.839154957183177
50526.3263263263,0.990288516373364,0.980671345660959,0.952376596214148,0.907021181016445,0.977509435388106,0.955524696272775,0.892492942438764,0.9851313098582,0.927834701012065,0.460507229848598,0.847000066957501,0.514675836026695,0.955378653009132,0.975836175650886,0.860483626808064,0.839632453290879
50586.2862862863,0.990308042219643,0.980710018484902,0.952470491538841,0.90720003725224,0.977581857365929,0.955666287851019,0.892823607698897,0.9851787110401,0.928057943810163,0.461651718063715,0.84706503607805,0.514833766989071,0.955398797372226,0.975854409499632,0.860770999586693,0.840108122826333
50646.2462462462,0.990327478597605,0.980748514865491,0.952563963985668,0.907378105484089,0.97765395237654,0.955807250597469,0.893152877425862,0.985225894637564,0.928280204535939,0.462794074530626,0.847129806154587,0.51499125027975,0.955418878904467,0.975872572533668,0.861057137908671,0.840581973766396
50706.2062062062,0.990346826034991,0.98078683583758,0.952657015992001,0.907555390118783,0.97772572224981,0.955947587948912,0.893480758680652,0.985272861903596,0.928501488510504,0.46393429640395,0.847194378264552,0.515148288191824,0.955438897950289,0.975890665162268,0.861342048333708,0.84105401405201
50766.1661661662,0.990366085055819,0.98082498242879,0.952749649978564,0.907731895534275,0.977797168803461,0.956087303320064,0.893807258483926,0.98531961408255,0.928721801021225,0.465072380923267,0.847258753477899,0.51530488300349,0.955458854851702,0.97590868779181,0.861625737381778,0.841524251588336
50826.1261261261,0.990385256180421,0.980862955659557,0.952841868349566,0.907907626079892,0.97786829384316,0.956226400103733,0.894132383816253,0.985366152410196,0.928941147321964,0.466208325412306,0.847322932857156,0.515461036978157,0.955478749948306,0.975926640825806,0.861908211533378,0.841992694244883
50886.0860860861,0.990404339925467,0.980900756543201,0.952933673492832,0.908082586076544,0.97793909916261,0.956364881670978,0.894456141618358,0.985412478113791,0.929159532633324,0.467342127278161,0.847386917457491,0.515616752364558,0.955498583577311,0.975944524664923,0.862189477229786,0.842459349855646
50946.0460460461,0.990423336804003,0.980938386085974,0.953025067779926,0.908256779816932,0.978009586543642,0.956502751371266,0.894778538791363,0.985458592412148,0.929376962142877,0.468473784010485,0.847450708326765,0.51577203139686,0.955518356073562,0.975962339707005,0.86246954087332,0.842924226219238
51006.006006006,0.990442247325469,0.980975845287125,0.953116053566281,0.908430211565762,0.978079757756304,0.956640012532631,0.895099582197025,0.985504496515699,0.929593441005403,0.469603293180701,0.847514306505597,0.515926876294768,0.955538067769553,0.975980086347099,0.862748408827587,0.843387331099022
51065.965965966,0.99046107199574,0.981013135138951,0.953206633191326,0.908602885559944,0.978149614558955,0.956776668461831,0.895419278657978,0.985550191626569,0.929808974343129,0.470730652441232,0.847577713027419,0.516081289263641,0.95555771899545,0.975997764977476,0.86302608741774,0.84384867222325
51125.9259259259,0.990479811317148,0.981050256626854,0.953296808978609,0.908774806008799,0.978219158698347,0.956912722444501,0.895737634957969,0.985595678938635,0.930023567245952,0.471855859524702,0.847640928918535,0.516235272494587,0.955577310079108,0.976015375987654,0.86330258293073,0.84430825728519
51185.8858858859,0.990498465788513,0.981087210729397,0.953386583235921,0.908945977094263,0.97828839190972,0.957048177745306,0.896054657842095,0.985640959637599,0.930237224771675,0.472978912243176,0.847703955198182,0.516388828164581,0.95559684134609,0.976032919764421,0.863577901615552,0.844766093943265
51245.8458458459,0.990517035905168,0.98112399841836,0.953475958255417,0.909116402971085,0.978357315916887,0.957183037608094,0.89637035401704,0.985686034901048,0.930449951946232,0.474099808487386,0.84776679287858,0.516541958436561,0.95561631311969,0.976050396691857,0.863852049683494,0.845222189821187
51305.8058058058,0.990535522158995,0.981160620658794,0.953564936313741,0.90928608776703,0.978425932432318,0.95731730525605,0.896684730151302,0.985730905898519,0.930661753763917,0.475218546225961,0.847829442964999,0.516694665459536,0.955635725720945,0.976067807151354,0.864125033308387,0.845676552508086
51365.7657657658,0.990553925038446,0.981197078409071,0.953653519672146,0.909455035583072,0.97849424315723,0.95745098389184,0.896997792875434,0.985775573791568,0.930872635187607,0.476335123504675,0.847891906455804,0.516846951368687,0.955655079468659,0.976085151521643,0.864396858626846,0.84612918955865
51425.7257257257,0.990572245028571,0.981233372620942,0.953741710576609,0.909623250493595,0.97856224978167,0.957584076697763,0.897309548782266,0.985820039733826,0.931082601148985,0.477449538445682,0.847954184342518,0.516998818285473,0.955674374679419,0.976102430178811,0.864667531738511,0.846580108493253
51485.6856856857,0.990590482611049,0.981269504239591,0.953829511257953,0.909790736546586,0.9786299539846,0.957716586835901,0.897620004427141,0.985864304871067,0.931291656548762,0.478561789246778,0.848016277609875,0.517150268317729,0.955693611667611,0.976119643496324,0.864937058706294,0.847029316798096
51545.6456456456,0.990608638264214,0.981305474203681,0.953916923931966,0.909957497763824,0.978697357433982,0.957848517448259,0.89792916632814,0.98590837034127,0.931499806256895,0.479671874180639,0.848078187235876,0.517301303559767,0.955712790745445,0.976136791845049,0.865205445556616,0.847476821925333
51605.6056056056,0.990626712463081,0.981341283445413,0.954003950799513,0.91012353814108,0.978764461786857,0.957979871656916,0.898237040966307,0.985952237274678,0.931707055112809,0.480779791594094,0.84813991419184,0.517451926092478,0.955731912222965,0.976153875593272,0.865472698279646,0.847922631293211
51665.5655655656,0.990644705679373,0.981376932890571,0.954090594046655,0.910288861648299,0.978831268689433,0.958110652564165,0.89854363478588,0.985995906793862,0.931913407925606,0.481885539907378,0.848201459442458,0.51760213798343,0.955750976408071,0.976170895106724,0.865738822829535,0.848366752286201
51725.5255255255,0.990662618381546,0.981412423458581,0.95417685584476,0.910453472229792,0.978897779777163,0.958240863252659,0.898848954194508,0.986039380013781,0.932118869474287,0.482989117613413,0.848262823945852,0.517751941286964,0.955769983606536,0.976187850748599,0.866003825124655,0.848809192255131
51785.4854854855,0.990680451034819,0.981447756062553,0.954262738350619,0.910617373804421,0.978963996674825,0.958370506785548,0.899153005563479,0.98608265804184,0.93232344450796,0.484090523277063,0.848324008653617,0.517901338044296,0.955788934122021,0.976204742879571,0.866267711047829,0.849249958517322
51845.4454454454,0.990698204101196,0.981482931609336,0.954348243706558,0.910780570265791,0.979029920996608,0.958499586206624,0.899455795227938,0.986125741977953,0.932527137746052,0.485189755534431,0.848385014510886,0.51805033028361,0.955807828256097,0.976221571857822,0.866530486446569,0.849689058356719
51905.4054054054,0.990715878039496,0.981517950999569,0.954433374040548,0.910943065482424,0.979095554346183,0.95862810454046,0.899757329487108,0.986168632914598,0.932729953878519,0.486286813092125,0.848445842456369,0.518198920020154,0.955826666308255,0.976238338039054,0.866792157133296,0.850126499024027
51965.3653653654,0.990733473305371,0.981552815127725,0.954518131466316,0.911104863297948,0.979160898316791,0.958756064792545,0.900057614604509,0.986211331936879,0.932931897566058,0.487381694726559,0.848506493422413,0.518347109256339,0.95584544857593,0.976255041776516,0.867052728885581,0.850562287736843
52025.3253253253,0.990750990351342,0.981587524882165,0.954602518083457,0.911265967531276,0.979225954491313,0.958883469949423,0.900356656808176,0.986253840122583,0.933132973440303,0.488474399283235,0.848566968335051,0.518494899981827,0.955864175354514,0.976271683421018,0.867312207446363,0.850996431679787
52085.2852852853,0.990768429626814,0.981622081145184,0.954686535977537,0.911426381976789,0.979290724442354,0.959010322978831,0.900654462290873,0.986296158542237,0.933333186104041,0.489564925676047,0.84862726811405,0.51864229417363,0.955882846937373,0.976288263320955,0.867570598524181,0.851428938004641
52145.2452452452,0.990785791578107,0.981656484793057,0.954770187220206,0.911586110404507,0.979355209732317,0.95913662682983,0.900951037210308,0.986338288259163,0.933532540131409,0.490653272886576,0.84868739367296,0.518789293796201,0.955901463615863,0.976304781822322,0.867827907793393,0.851859813830476
52205.2052052052,0.990803076648478,0.98169073669609,0.954853473869302,0.911745156560273,0.979419411913478,0.959262384432943,0.901246387689348,0.986380230329539,0.933731040068097,0.491739439963405,0.848747345919169,0.518935900801525,0.955920025679347,0.97632123926874,0.868084140894404,0.852289066243787
52265.1651651652,0.990820285278146,0.981724837718667,0.954936397968956,0.911903524165925,0.979483332528065,0.959387598700284,0.901540519816232,0.986421985802452,0.933928690431548,0.49282342602142,0.848807125753948,0.519082117129211,0.95593853341521,0.976337636001465,0.868339303433885,0.852716702298629
52325.1251251251,0.990837417904317,0.981758788719293,0.955018961549701,0.91206121691947,0.979546973108331,0.959512272525694,0.901833439644776,0.986463555719951,0.934125495711155,0.493905230241129,0.848866734072496,0.519227944706583,0.955956987108877,0.976353972359418,0.868593400984993,0.853142729016743
52385.0850850851,0.990854474961204,0.981792590550644,0.95510116662857,0.912218238495256,0.979610335176629,0.959636408784867,0.90212515319459,0.986504941117108,0.934321460368463,0.494984851867992,0.848926171763997,0.51937338544877,0.955975387043829,0.976370248679195,0.868846439087587,0.853567153387694
52445.0450450451,0.990871456880059,0.98182624405961,0.955183015209204,0.912374592544147,0.979673420245483,0.959760010335483,0.902415666451281,0.986546143022068,0.934516588837358,0.496062290211731,0.84898543971166,0.519518441258793,0.955993733501613,0.976386465295089,0.869098423248451,0.853989982369002
52505.005005005,0.990888364089185,0.981859750087342,0.955264509281951,0.912530282693687,0.979736229817667,0.959883080017337,0.902704985366663,0.986587162456103,0.934710885524265,0.497137544645671,0.849044538792769,0.519663114027658,0.956012026761866,0.97640262253911,0.869349358941505,0.854411222886272
52564.964964965,0.990905197013971,0.981893109469297,0.955345650823969,0.912685312548273,0.979798765386272,0.960005620652463,0.902993115858961,0.986628000433668,0.93490435480834,0.498210614606067,0.849103469878731,0.519807405634436,0.956030267102323,0.976418720741001,0.869599251608019,0.854830881833328
52624.9249249249,0.990921956076907,0.981926323035283,0.955426441799326,0.912839685689321,0.97986102843478,0.960127635045265,0.903280063813017,0.986668657962452,0.935097001041661,0.499281499591451,0.849162233835119,0.51995131794636,0.956048454798838,0.976434760228254,0.869848106656828,0.855248966072344
52684.8848848849,0.990938641697609,0.981959391609502,0.9555068841591,0.912993405675431,0.979923020437136,0.960249125982639,0.903565835080491,0.986709136043431,0.935288828549415,0.500350199161966,0.84922083152172,0.520094852818901,0.956066590125394,0.976450741326133,0.870095929464541,0.855665482433975
52744.8448448449,0.990955254292843,0.981992316010593,0.955586979841475,0.913146476042552,0.979984742857817,0.960370096234101,0.903850435480065,0.986749435670919,0.935479841630091,0.501416712938726,0.849279263792584,0.520238012095862,0.956084673354123,0.976466664357688,0.870342725375753,0.85608043771749
52804.8048048048,0.990971794276547,0.982025097051678,0.955666730771845,0.913298900304146,0.980046197151904,0.960490548551909,0.904133870797643,0.986789557832623,0.935670044555661,0.502481040603158,0.84933753149606,0.520380797609458,0.956102704755315,0.976482529643773,0.87058849970325,0.856493838690903
52864.7647647648,0.990988262059851,0.982057735540404,0.955746138862903,0.913450681951348,0.98010738476515,0.960610485671183,0.904416146786553,0.986829503509691,0.935859441571769,0.503543181896367,0.849395635474851,0.5205232111804,0.956120684597439,0.976498337503065,0.87083325772822,0.8569056920911
52924.7247247247,0.991004658051104,0.982090232278985,0.955825206014744,0.913601824453128,0.980168307134051,0.960729910310031,0.904697269167739,0.986869273676763,0.936048036897916,0.504603136618497,0.849453576566052,0.520665254617983,0.956138613147152,0.97651408825208,0.871077004700457,0.857316004623977
52984.6846846847,0.99102098265589,0.982122588064245,0.955903934114957,0.913752331256452,0.98022896568591,0.960848825169669,0.904977243629967,0.986908869302022,0.936235834727639,0.505660904628095,0.849511355601195,0.520806929720163,0.956156490669317,0.976529782205189,0.871319745838565,0.857724782964561
53044.6446446446,0.991037236277053,0.982154803687659,0.95598232503872,0.913902205786436,0.98028936183891,0.960967232934538,0.905256075830011,0.986948291347244,0.936422839228691,0.506716485841486,0.849568973406294,0.520948238273644,0.956174317427017,0.976545419674638,0.871561486330159,0.858132033757152
53104.6046046046,0.991053419314719,0.982186879935396,0.956060380648893,0.914051451446507,0.980349497002179,0.961085136272426,0.905533771392858,0.986987540767848,0.936609054543227,0.507769880232146,0.849626430801886,0.521089182053956,0.956192093681566,0.97656100097056,0.871802231332069,0.858537763615441
53164.5645645646,0.991069532166315,0.982218817588358,0.956138102796115,0.914200071618555,0.980409372575856,0.961202537834583,0.905810335911892,0.987026618512942,0.936794484787975,0.508821087830084,0.849683728603077,0.521229762825539,0.956209819692527,0.976576526400998,0.872041985970541,0.858941979122647
53224.5245245245,0.991085575226592,0.982250617422224,0.956215493318891,0.91434806966309,0.980468989951157,0.961319440255841,0.906085774949093,0.987065525525374,0.936979134054417,0.509870108721228,0.849740867619581,0.521369982341819,0.956227495717724,0.976591996271916,0.872280755341433,0.859344686831647
53284.4844844845,0.991101548887644,0.982282280207487,0.956292554043686,0.914495448919396,0.980528350510442,0.961435846154728,0.906360094035226,0.987104262741781,0.937163006408965,0.510916943046815,0.849797848655764,0.521509842345294,0.956245122013255,0.976607410887217,0.872518544510414,0.859745893265101
53344.4444444444,0.991117453538932,0.982313806709496,0.956369286785016,0.91464221270568,0.980587455627281,0.961551758133584,0.906633298670031,0.987142831092634,0.937346105893133,0.511961591002782,0.849854672510685,0.521649344567605,0.956262698833508,0.976622770548762,0.87275535851316,0.860145604915584
53404.4044044044,0.9911332895673,0.982345197688498,0.956445693345536,0.914788364319222,0.980646306666514,0.961667178778675,0.906905394322409,0.987181231502287,0.937528436523709,0.513004052839168,0.849911339978137,0.521788490729622,0.956280226431172,0.976638075556379,0.872991202355547,0.860543828245713
53464.3643643644,0.991149057357001,0.982376453899671,0.95652177551613,0.91493390703653,0.98070490498432,0.961782110660304,0.907176386430615,0.987219464889023,0.937710002292931,0.514044328859515,0.849967851846688,0.521927282541515,0.956297705057251,0.976653326207889,0.873226081013848,0.860940569688279
53524.3243243243,0.99116475728971,0.982407576093169,0.956597535076003,0.915078844113485,0.980763251928278,0.96189655633293,0.907446280402442,0.987257532165101,0.937890807168653,0.515082419420279,0.850024208899723,0.522065721702835,0.956315134961081,0.976668522799112,0.873459999434923,0.861335835646372
53584.2842842843,0.99118038974455,0.982438565014158,0.956672973792761,0.915223178785485,0.980821348837428,0.962010518335272,0.907715081615404,0.987295434236802,0.938070855094516,0.516118324930236,0.850080411915483,0.522203809902592,0.956332516390335,0.976683665623888,0.873692962536408,0.861729632493507
53644.2442442442,0.991195955098111,0.982469421402856,0.956748093422505,0.915366914267598,0.980879197042339,0.962123999190424,0.907982795416923,0.987333172004474,0.938250149990114,0.517152045849902,0.850136461667103,0.522341548819324,0.956349849591046,0.976698754974091,0.873924975206909,0.862121966573756
53704.2042042042,0.991211453724466,0.98250014599457,0.956822895709912,0.915510053754701,0.980936797865165,0.962237001405963,0.908249427124513,0.987370746362577,0.938428695751164,0.518183582690958,0.850192358922656,0.522478940121181,0.956367134807611,0.976713791139646,0.874156042306188,0.862512844201877
53764.1641641642,0.991226885995195,0.982530739519732,0.956897382388325,0.915652600421628,0.980994152619709,0.962349527474061,0.908514982025958,0.987408158199731,0.938606496249666,0.519212936015668,0.850248104445186,0.522615985465991,0.956384372282811,0.976728774408542,0.874386168665347,0.862902271663433
53824.1241241241,0.991242252279401,0.98256120270394,0.956971555179833,0.915794557423309,0.981051262611485,0.962461579871589,0.908779465379495,0.987445408398754,0.93878355533407,0.520240106436311,0.850303698992754,0.52275268650134,0.956401562257817,0.976743705066846,0.87461535908702,0.863290255214926
53884.0840840841,0.99125755294373,0.982591536267992,0.957045415795361,0.915935927894915,0.981108129137776,0.962573161060227,0.909042882413995,0.987482497836714,0.938959876829441,0.521265094614619,0.85035914331847,0.522889044864646,0.956418704972208,0.976758583398722,0.874843618345552,0.863676801083923
53944.0440440441,0.991272788352392,0.982621740927926,0.957118965934745,0.916076714951996,0.981164753487695,0.962684273486569,0.90930523832914,0.987519427384966,0.939135464537613,0.522287901261211,0.850414438170535,0.523025062183226,0.956435800663983,0.976773409686443,0.875070951187185,0.864061915469177
54004.004004004,0.991287958867176,0.982651817395051,0.957192207286823,0.91621692169062,0.981221136942244,0.962794919582229,0.909566538295601,0.987556197909199,0.939310322237357,0.523308527135036,0.850469584292278,0.523160740074373,0.956452849569569,0.976788184210407,0.875297362330241,0.864445604540759
54063.963963964,0.991303064847472,0.98268176637599,0.957265141529511,0.916356551187515,0.981277280774373,0.962905101763948,0.909826787455211,0.987592810269478,0.939484453684536,0.52432697304282,0.850524582422191,0.523296080145426,0.956469851923837,0.976802907249148,0.875522856465299,0.864827874440178
54123.9239239239,0.991318106650287,0.98271158857271,0.957337770329888,0.916495606500201,0.98133318624904,0.963014822433693,0.910085990921146,0.987629265320286,0.939657862612261,0.525343239838522,0.85057943329397,0.523431083993842,0.956486807960113,0.976817579079357,0.875747438255378,0.865208731280513
54183.8838838839,0.991333084630267,0.982741284682561,0.957410095344273,0.91663409066713,0.981388854623266,0.963124083978765,0.910344153778098,0.987665563910567,0.939830552731054,0.526357328422785,0.85063413763655,0.523565753207267,0.956503717910192,0.97683219997589,0.875971112336114,0.865588181146532
54243.8438438438,0.991347999139711,0.982770855398309,0.957482118218309,0.916772006707819,0.981444287146193,0.963232888771899,0.910601281082441,0.987701706883768,0.940002527728996,0.527369239742392,0.85068869617414,0.523700089363604,0.956520582004347,0.976846770211784,0.876193883315937,0.865966230094818
54303.8038038038,0.99136285052859,0.982800301408171,0.957553840587038,0.916909357622986,0.981499485059145,0.963341239171367,0.910857377862414,0.987737695077877,0.940173791271887,0.528378974789742,0.850743109626263,0.523834094031083,0.956537400471341,0.976861290058274,0.876415755776246,0.866342884153896
54363.7637637638,0.991377639144566,0.982829623395854,0.957625264074982,0.917046146394679,0.981554449595679,0.963449137521076,0.911112449118283,0.987773529325472,0.940344347003393,0.529386534602305,0.850797378707787,0.523967768768331,0.95655417353844,0.976875759784803,0.876636734271588,0.866718149324356
54423.7237237237,0.991392365333011,0.982858822040581,0.957696390296221,0.917182375986411,0.981609181981643,0.96355658615067,0.911366499822514,0.987809210453752,0.940514198545205,0.530391920262104,0.850851504128964,0.524101115124441,0.956570901431426,0.976890179659038,0.876856823329825,0.86709203157897
54483.6836836837,0.991407029437018,0.982887898017133,0.957767220854469,0.917318049343293,0.981663683435234,0.963663587375631,0.911619534919945,0.987844739284586,0.940683349497184,0.531395132895187,0.850905486595464,0.524234134639036,0.956587584374606,0.976904549946882,0.877076027452312,0.867464536862829
54543.6436436436,0.99142163179743,0.982916851995878,0.957837757343152,0.917453169392159,0.981717955167049,0.963770143497373,0.911871559327947,0.987880116634546,0.940851803437513,0.532396173671109,0.85095932680841,0.524366828842341,0.956604222590823,0.97691887091249,0.877294351114066,0.867835671093453
54603.6036036036,0.991436172752843,0.982945684642805,0.957908001345482,0.917587739041695,0.981771998380145,0.963876256803343,0.912122577936598,0.987915343314952,0.941019563922844,0.533395043802419,0.851013025464414,0.524499199255248,0.95662081630147,0.97693314281828,0.877511798763934,0.868205440160919
54663.5635635636,0.991450652639635,0.982974396619559,0.957977954434533,0.917721761182573,0.981825814270086,0.963981929567118,0.91237259560884,0.98795042013191,0.941186634488449,0.534391744544143,0.851066583255608,0.524631247389379,0.956637365726499,0.976947365924947,0.877728374824767,0.868573849927985
54723.5235235235,0.991465071791978,0.983002988583472,0.958047618173319,0.91785523868757,0.981879404025004,0.964087164048498,0.912621617180655,0.987985347886348,0.941353018648362,0.535386277193286,0.851120000869681,0.524762974747156,0.956653871084433,0.976961540491477,0.877944083693582,0.868940906230209
54783.4834834835,0.991479430541853,0.983031461187597,0.958116994114862,0.917988174411699,0.981932768825649,0.964191962493606,0.912869647461217,0.988020127374059,0.941518719895525,0.536378643088322,0.851173278989912,0.524894382821866,0.956670332592377,0.976975666775161,0.878158929741733,0.86930661487607
54843.4434434434,0.99149372921907,0.983059815080738,0.95818608380227,0.918120571192331,0.981985909845441,0.964296327134978,0.913116691233062,0.988054759385737,0.941683741701933,0.537368843608696,0.851226418295204,0.525025473097722,0.956686750466029,0.976989745031603,0.878372917315073,0.869670981647092
54903.4034034034,0.991507968151282,0.983088050907485,0.958254888768809,0.918252431849323,0.982038828250523,0.964400260191661,0.913362753252247,0.988089244707016,0.941848087518778,0.538356880174336,0.851279419460114,0.525156247049931,0.956703124919689,0.97700377551474,0.878586050734122,0.870034012297965
54963.3633633634,0.991522147664005,0.983116169308242,0.958323410537975,0.918383759185135,0.982091525199817,0.964503763869303,0.913607838248511,0.988123584118506,0.942011760776587,0.539342754245153,0.851332283154891,0.525286706144755,0.956719456166274,0.977017758476849,0.878798334294227,0.870395712556662
55023.3233233233,0.99153626808063,0.983144170919263,0.958391650623562,0.918514555984956,0.98214400184507,0.964606840360249,0.913851950925434,0.988157778395833,0.942174764885368,0.540326467320562,0.851385010045502,0.525416851839576,0.956735744417323,0.977031694168563,0.879009772265727,0.870756088124563
55083.2832832833,0.99155032972244,0.98317205637268,0.958459610529742,0.918644825016825,0.982196259330908,0.964709491843629,0.914095095960596,0.988191828309673,0.942337103234745,0.541308020938996,0.851437600793673,0.525546685582956,0.956751989883013,0.977045582838881,0.879220368894109,0.871115144676571
55143.2432432432,0.991564332908628,0.983199826296533,0.958527291751126,0.918774569031749,0.982248298794888,0.964811720485451,0.914337278005734,0.988225734625794,0.942498779194099,0.542287416677427,0.851490056056912,0.525676208814705,0.956768192772165,0.977059424735182,0.879430128400177,0.871472887861236
55203.2032032032,0.991578277956312,0.983227481314805,0.95859469577284,0.918903790763824,0.982300121367544,0.964913528438692,0.9145785016869,0.988259498105085,0.942659796112707,0.543264656150892,0.851542376488548,0.525805422965934,0.956784353292257,0.977073220103238,0.8796390549802,0.87182932330087
55263.1631631632,0.991592165180548,0.983255022047448,0.95866182407059,0.919032492930351,0.982351728172444,0.965014917843387,0.914818771604615,0.988293119503599,0.942820157319873,0.544239741012023,0.851594562737756,0.525934329459123,0.956800471649433,0.977086969187225,0.879847152806077,0.872184456591668
55323.1231231231,0.991605994894351,0.983282449110415,0.958728678110736,0.919160678231958,0.982403120326232,0.965115890826716,0.915058092334022,0.988326599572584,0.942979866125071,0.545212672950577,0.851646615449593,0.52606292970818,0.956816548048515,0.977100672229733,0.880054426025491,0.872538293303825
55383.0830830831,0.991619767408703,0.98330976311569,0.958795259350353,0.919288349352711,0.982454298938682,0.965216449503098,0.915296468425045,0.988359939058524,0.943138925818075,0.546183453692978,0.851698535265029,0.526191225118499,0.95683258269301,0.977114329471784,0.880260878762068,0.872890838981656
55443.043043043,0.991633483032576,0.983336964671317,0.958861569237308,0.919415508960232,0.982505265112748,0.965316595974272,0.915533904402536,0.988393138703165,0.943297339669094,0.547152085001855,0.851750322820974,0.526319217087023,0.956848575785123,0.977127941152837,0.880466515115524,0.873242099143712
55503.003003003,0.991647142072941,0.983364054381431,0.958927609210317,0.919542159705814,0.982556019944607,0.965416332329387,0.91577040476643,0.988426199243562,0.943455110928901,0.548118568675585,0.851801978750312,0.526446907002302,0.956864527525765,0.977141507510805,0.880671339161829,0.873592079282896
55562.962962963,0.991660744834787,0.983391032846284,0.958993380699019,0.919668304224533,0.982606564523711,0.96551566064509,0.916005973991894,0.988459121412103,0.943612242828971,0.549082906547841,0.851853503681928,0.526574296244549,0.956880438114564,0.977155028782064,0.880875354953347,0.873940784866582
55622.9229229229,0.991674291621133,0.983417900662276,0.959058885124039,0.919793945135364,0.982656899932834,0.965614582985608,0.916240616529478,0.98849190593655,0.943768738581609,0.550045100487153,0.851904898240741,0.526701386185704,0.956896307749873,0.977168505201465,0.881078566519001,0.874288221336731
55682.8828828829,0.991687782733046,0.983444658421986,0.959124123897053,0.91991908504129,0.982707027248119,0.965713101402836,0.916474336805263,0.988524553540071,0.943924601380074,0.551005152396453,0.851956163047731,0.526828178189485,0.956912136628781,0.977181937002344,0.881280977864413,0.874634394110007
55742.8428428428,0.991701218469652,0.983471306714193,0.959189098420856,0.920043726529414,0.982756947539125,0.965811217936419,0.916707139221009,0.988557064941272,0.944079834398716,0.551963064212638,0.852007298719971,0.526954673611455,0.956927924947125,0.977195324416539,0.881482592972058,0.874979308577892
55802.8028028028,0.991714599128153,0.983497846123914,0.95925381008942,0.920167872171069,0.982806661868874,0.96590893461384,0.916939028154302,0.988589440854233,0.944234440793101,0.552918837906138,0.852058305870653,0.527080873799067,0.956943672899493,0.977208667674395,0.881683415801409,0.875322970106801
55862.7627627628,0.99172792500384,0.983524277232422,0.959318260287965,0.920291524521928,0.982856171293896,0.966006253450496,0.917170007958701,0.988621681988542,0.944388423700133,0.553872475480479,0.852109185109121,0.52720678009173,0.95695938067924,0.977221967004776,0.881883450289091,0.8756653840382
55922.7227227227,0.991741196390108,0.983550600617282,0.95938245039302,0.920414686122115,0.982905476864274,0.966103176449786,0.917400082963881,0.988653789049323,0.944541786238186,0.554823978971851,0.852159937040894,0.527332393820862,0.956975048478494,0.977235222635082,0.882082700349019,0.876006555688714
55982.6826826827,0.99175441357847,0.983576816852375,0.959446381772481,0.920537359496306,0.982954579623694,0.966199705603192,0.91762925747578,0.988685762737275,0.944694531507227,0.555773350448694,0.852210562267701,0.527457716309945,0.956990676488165,0.977248434791251,0.882281169872551,0.876346490350251
56042.6426426426,0.991767576858571,0.983602926507922,0.959510055785682,0.920659547153843,0.983003480609483,0.966295842890358,0.91785753577674,0.988717603748699,0.944846662588937,0.556720592011263,0.852261061387503,0.52758274887458,0.957006264897956,0.977261603697778,0.882478862728625,0.876685193290105
56102.6026026026,0.991780686518202,0.983628930150517,0.959573473783449,0.920781251588836,0.983052180852661,0.966391590279174,0.918084922125649,0.988749312775536,0.944998182546838,0.557665705791217,0.852311434994525,0.527707492822544,0.95702181389637,0.97727472957772,0.88267578276391,0.877022669751078
56162.5625625626,0.991793742843314,0.983654828343149,0.959636637108167,0.920902475280271,0.983100681377981,0.96648694972585,0.918311420758085,0.988780890505392,0.945149094426412,0.558608693951201,0.852361683679283,0.527831949453842,0.957037323670722,0.977287812652711,0.882871933802941,0.877358924951585
56222.5225225225,0.991806746118029,0.983680621645233,0.959699547093834,0.921023220692111,0.983148983203972,0.966581923175004,0.918537035886456,0.988812337621574,0.945299401255224,0.559549558684441,0.852411808028609,0.527956120060763,0.957052794407144,0.97730085314297,0.883067319648266,0.877693964085777
56282.4824824825,0.99181969662466,0.983706310612632,0.959762205066131,0.921143490273402,0.983197087342987,0.966676512559732,0.918761771700136,0.988843654803121,0.945449106043041,0.560488302214327,0.852461808625681,0.52808000592793,0.957068226290597,0.977313851267311,0.883261944080584,0.878027792323641
56342.4424424424,0.991832594643715,0.983731895797684,0.959824612342473,0.921263286458378,0.983244994801241,0.966770719801693,0.918985632365609,0.988874842724835,0.945598211781953,0.56142492679402,0.85251168605005,0.528203608332358,0.957083619504878,0.977326807243157,0.883455810858885,0.878360414811121
