Photon Energy [eV],[oe 3] Transmitivity
1.976686686686686517e+04,2.048098024599074585e-01
1.982682682682682571e+04,2.074634344846673639e-01
1.988678678678678625e+04,2.101209741805449283e-01
1.994674674674674679e+04,2.127821360082062796e-01
2.000670670670670734e+04,2.154492594435800379e-01
2.006666666666666788e+04,2.181404954139240793e-01
2.012662662662662842e+04,2.208346298815537512e-01
2.018658658658658533e+04,2.235313854425023672e-01
2.024654654654654587e+04,2.262304886052857178e-01
2.030650650650650641e+04,2.289316698061266697e-01
2.036646646646646695e+04,2.316346634212409494e-01
2.042642642642642750e+04,2.343392077763214731e-01
2.048638638638638804e+04,2.370450451532796765e-01
2.054634634634634494e+04,2.397519217943983316e-01
2.060630630630630549e+04,2.424595879039598834e-01
2.066626626626626603e+04,2.451677976474777587e-01
2.072622622622622657e+04,2.478763091486091696e-01
2.078618618618618711e+04,2.505848844838544087e-01
2.084614614614614766e+04,2.532932896751373120e-01
2.090610610610610456e+04,2.560012946803484901e-01
2.096606606606606510e+04,2.587086733819641271e-01
2.102602602602602565e+04,2.614152035737922763e-01
2.108598598598598619e+04,2.641206669459608136e-01
2.114594594594594673e+04,2.668248490682190166e-01
2.120590590590590728e+04,2.695275393716335954e-01
2.126586586586586418e+04,2.722285311287534482e-01
2.132582582582582472e+04,2.749276214323247425e-01
2.138578578578578527e+04,2.776246111726357602e-01
2.144574574574574581e+04,2.803193050135467934e-01
2.150570570570570635e+04,2.830115113672906912e-01
2.156566566566566689e+04,2.857010423681049516e-01
2.162562562562562744e+04,2.883877138447595301e-01
2.168558558558558434e+04,2.910713452920556943e-01
2.174554554554554488e+04,2.937517598413309505e-01
2.180550550550550543e+04,2.964287842300686315e-01
2.186546546546546597e+04,2.991022487706323507e-01
2.192542542542542651e+04,3.017719873182083123e-01
2.198538538538538705e+04,3.044378372379901165e-01
2.204534534534534396e+04,3.070996393716795558e-01
2.210530530530530450e+04,3.097572380033287165e-01
2.216526526526526504e+04,3.124104808245956599e-01
2.222522522522522559e+04,3.150592188994457699e-01
2.228518518518518613e+04,3.177033066283449503e-01
2.234514514514514667e+04,3.203426017120089564e-01
2.240510510510510358e+04,3.229769651147086917e-01
2.246506506506506412e+04,3.256062610272235092e-01
2.252502502502502466e+04,3.282303568294354656e-01
2.258498498498498520e+04,3.308491230526437454e-01
2.264494494494494575e+04,3.334624333415860398e-01
2.270490490490490629e+04,3.360701644162670254e-01
2.276486486486486319e+04,3.386721960335527526e-01
2.282482482482482374e+04,3.412684109486282535e-01
2.288478478478478428e+04,3.438586948763012185e-01
2.294474474474474482e+04,3.464429364522232935e-01
2.300470470470470536e+04,3.490210271940134001e-01
2.306466466466466591e+04,3.515928614623409776e-01
2.312462462462462281e+04,3.541583364219924035e-01
2.318458458458458335e+04,3.567173520029257028e-01
2.324454454454454390e+04,3.592698108613605612e-01
2.330450450450450444e+04,3.618156183409082516e-01
2.336446446446446498e+04,3.643546824337751122e-01
2.342442442442442552e+04,3.668869137420545101e-01
2.348438438438438607e+04,3.694122254391251081e-01
2.354434434434434297e+04,3.719305332311784729e-01
2.360430430430430351e+04,3.744417553188902348e-01
2.366426426426426406e+04,3.769458123592513421e-01
2.372422422422422460e+04,3.794426274275827238e-01
2.378418418418418514e+04,3.819321259797306967e-01
2.384414414414414568e+04,3.844142358144851390e-01
2.390410410410410259e+04,3.868888870362014454e-01
2.396406406406406313e+04,3.893560120176641770e-01
2.402402402402402367e+04,3.918155453631941842e-01
2.408398398398398422e+04,3.942674238720084157e-01
2.414394394394394476e+04,3.967115865018471799e-01
2.420390390390390530e+04,3.991479743328868457e-01
2.426386386386386221e+04,4.015765305319166645e-01
2.432382382382382275e+04,4.039972003168385561e-01
2.438378378378378329e+04,4.986357575888710272e-03
2.444374374374374383e+04,5.152869317966193331e-03
2.450370370370370438e+04,5.323430656847964564e-03
2.456366366366366492e+04,5.498095865962043111e-03
2.462362362362362182e+04,5.676918985793723109e-03
2.468358358358358237e+04,5.859953807703829377e-03
2.474354354354354291e+04,6.047253857965200451e-03
2.480350350350350345e+04,6.238872382024238973e-03
2.486346346346346400e+04,6.434862328993836908e-03
2.492342342342342454e+04,6.635276336382319416e-03
2.498338338338338508e+04,6.840166715066466931e-03
2.504334334334334199e+04,7.049585434510135910e-03
2.510330330330330253e+04,7.263584108236759845e-03
2.516326326326326307e+04,7.482213979558527753e-03
2.522322322322322361e+04,7.705525907566220488e-03
2.528318318318318416e+04,7.933570353384758120e-03
2.534314314314314470e+04,8.166397366697473320e-03
2.540310310310310160e+04,8.404056572542173420e-03
2.546306306306306215e+04,8.646597158383112838e-03
2.552302302302302269e+04,8.894067861460608002e-03
2.558298298298298323e+04,9.146516956420649644e-03
2.564294294294294377e+04,9.403992243228440767e-03
2.570290290290290432e+04,9.666541035365417908e-03
2.576286286286286122e+04,9.934210148314134153e-03
2.582282282282282176e+04,1.020704588833061185e-02
2.588278278278278231e+04,1.048509404150479302e-02
2.594274274274274285e+04,1.076839986311388386e-02
2.600270270270270339e+04,1.105700806726389422e-02
2.606266266266266393e+04,1.135096281682564101e-02
2.612262262262262084e+04,1.165030771366019728e-02
2.618258258258258138e+04,1.195508578913800392e-02
2.624254254254254192e+04,1.226533949495035684e-02
2.630250250250250247e+04,1.258111069421128519e-02
2.636246246246246301e+04,1.290244065285276083e-02
2.642242242242242355e+04,1.322937003130899951e-02
2.648238238238238409e+04,1.356193887649160754e-02
2.654234234234234100e+04,1.390018661405404213e-02
2.660230230230230154e+04,1.424415204094405668e-02
2.666226226226226208e+04,1.459387331824117673e-02
2.672222222222222263e+04,1.494938796428179999e-02
2.678218218218218317e+04,1.531073284806588539e-02
2.684214214214214371e+04,1.567794418294684439e-02
2.690210210210210062e+04,1.605105752060136115e-02
2.696206206206206116e+04,1.643010774527543447e-02
2.702202202202202170e+04,1.681512906830985934e-02
2.708198198198198224e+04,1.720615502293564025e-02
2.714194194194194279e+04,1.760321845934388618e-02
2.720190190190190333e+04,1.800635154002175331e-02
2.726186186186186023e+04,1.841558573535847024e-02
2.732182182182182078e+04,1.883095181951012151e-02
2.738178178178178132e+04,1.925247986653131141e-02
2.744174174174174186e+04,1.968019924675948676e-02
2.750170170170170240e+04,2.011413862345828515e-02
2.756166166166166295e+04,2.055432594971218913e-02
2.762162162162161985e+04,2.100078846556918330e-02
2.768158158158158039e+04,2.145355269543111967e-02
2.774154154154154094e+04,2.191264444568732581e-02
2.780150150150150148e+04,2.237808880258574523e-02
2.786146146146146202e+04,2.284991013034359114e-02
2.792142142142142256e+04,2.332813206948737908e-02
2.798138138138138311e+04,2.381277753542755671e-02
2.804134134134134001e+04,2.430386871725391529e-02
2.810130130130130055e+04,2.480142707675845812e-02
2.816126126126126110e+04,2.530547334767481796e-02
2.822122122122122164e+04,2.581602753513492429e-02
2.828118118118118218e+04,2.633310891533720624e-02
2.834114114114114273e+04,2.685673603542297963e-02
2.840110110110109963e+04,2.738692671355820799e-02
2.846106106106106017e+04,2.792369803921944046e-02
2.852102102102102072e+04,2.846706637367082265e-02
2.858098098098098126e+04,2.901704735064249141e-02
2.864094094094094180e+04,2.957365587719600411e-02
2.870090090090090234e+04,3.013690613477456454e-02
2.876086086086085925e+04,3.070681158043989459e-02
2.882082082082081979e+04,3.128338494828808436e-02
2.888078078078078033e+04,3.186663825103892844e-02
2.894074074074074088e+04,3.245658278179714556e-02
2.900070070070070142e+04,3.305322911598607832e-02
2.906066066066066196e+04,3.365658711344270831e-02
2.912062062062061887e+04,3.426666592067233869e-02
2.918058058058057941e+04,3.488347397326467536e-02
2.924054054054053995e+04,3.550701899846056553e-02
2.930050050050050049e+04,3.613730801787133629e-02
2.936046046046046104e+04,3.677434735034110919e-02
2.942042042042042158e+04,3.741814261495660793e-02
2.948038038038038212e+04,3.806869873419170547e-02
2.954034034034033903e+04,3.872601993719235886e-02
2.960030030030029957e+04,3.939010976318930990e-02
2.966026026026026011e+04,4.006097106504485222e-02
2.972022022022022065e+04,4.073860601291955097e-02
2.978018018018018120e+04,4.142301609806318258e-02
2.984014014014014174e+04,4.211420213672826401e-02
2.990010010010009864e+04,4.281216427418946258e-02
2.996006006006005919e+04,4.351690198888400612e-02
3.002002002002001973e+04,4.422851616291724464e-02
3.007997997997998027e+04,4.494713206053552873e-02
3.013993993993994081e+04,4.567251677077295569e-02
3.019989989989990136e+04,4.640466100429622293e-02
3.025985985985985826e+04,4.714355464591088452e-02
3.031981981981981880e+04,4.788918676150857867e-02
3.037977977977977935e+04,4.864154560519629716e-02
3.043973973973973989e+04,4.940061862660861253e-02
3.049969969969970043e+04,5.016639247839816546e-02
3.055965965965966097e+04,5.093885302388801578e-02
3.061961961961961788e+04,5.171798534489912419e-02
3.067957957957957842e+04,5.250377374971990085e-02
3.073953953953953896e+04,5.329620178124379326e-02
3.079949949949949951e+04,5.409525222524123877e-02
3.085945945945946005e+04,5.490090711877314289e-02
3.091941941941942059e+04,5.571314775874583458e-02
3.097937937937938113e+04,5.653195471058498900e-02
3.103933933933933804e+04,5.735730781703994585e-02
3.109929929929929858e+04,5.818918620709873091e-02
3.115925925925925912e+04,5.902756830502178115e-02
3.121921921921921967e+04,5.987243183947688757e-02
3.127917917917918021e+04,6.072375385277435644e-02
3.133913913913914075e+04,6.158151071020153550e-02
3.139909909909909766e+04,6.244567810944429836e-02
3.145905905905905820e+04,6.331623109009451578e-02
3.151901901901901874e+04,6.419314404323468726e-02
3.157897897897897928e+04,6.507639072110021905e-02
3.163893893893893983e+04,6.596594424680798929e-02
3.169889889889890037e+04,6.686177712415065921e-02
3.175885885885885727e+04,6.776386124745241435e-02
3.181881881881881782e+04,6.867216791147076616e-02
3.187877877877877836e+04,6.958666782136037343e-02
3.193873873873873890e+04,7.050733110267046189e-02
3.199869869869869945e+04,7.143412731139159311e-02
3.205865865865865999e+04,7.236702544402813519e-02
3.211861861861861689e+04,7.330599394771164512e-02
3.217857857857857744e+04,7.425100073033724657e-02
3.223853853853853798e+04,7.520201317071818770e-02
3.229849849849849852e+04,7.615899812876858466e-02
3.235845845845845906e+04,7.712192195568808029e-02
3.241841841841841961e+04,7.809075050416623698e-02
3.247837837837838015e+04,7.906544913858688794e-02
3.253833833833833705e+04,8.004598274524271639e-02
3.259829829829829760e+04,8.103231574253383362e-02
3.265825825825825814e+04,8.202441209117394827e-02
3.271821821821821868e+04,8.302223530438547494e-02
3.277817817817817559e+04,8.402574845807203596e-02
3.283813813813813613e+04,8.503491420098713283e-02
3.289809809809809667e+04,8.604969476487751845e-02
3.295805805805805721e+04,8.707005197459967427e-02
3.301801801801801776e+04,8.809594725821777439e-02
3.307797797797797830e+04,8.912734165706807932e-02
3.313793793793793884e+04,9.016419583579160513e-02
3.319789789789789938e+04,9.120647009232764335e-02
3.325785785785785993e+04,9.225412436787643056e-02
3.331781781781782047e+04,9.330711825681259342e-02
3.337777777777778101e+04,9.436541101656040209e-02
3.343773773773773428e+04,9.542896157742018770e-02
3.349769769769769482e+04,9.649772855234396707e-02
3.355765765765765536e+04,9.757167024666239807e-02
3.361761761761761591e+04,9.865074466775293482e-02
3.367757757757757645e+04,9.973490953465490028e-02
3.373753753753753699e+04,1.008241222876282428e-01
3.379749749749749753e+04,1.019183400976438197e-01
3.385745745745745808e+04,1.030175198758143812e-01
3.391741741741741862e+04,1.041216182827643527e-01
3.397737737737737916e+04,1.052305917379211392e-01
3.403733733733733970e+04,1.063443964287537624e-01
3.409729729729730025e+04,1.074629883199208630e-01
3.415725725725726079e+04,1.085863231623649255e-01
3.421721721721721406e+04,1.097143565023171591e-01
3.427717717717717460e+04,1.108470436902342510e-01
3.433713713713713514e+04,1.119843398896581271e-01
3.439709709709709568e+04,1.131262000859884070e-01
3.445705705705705623e+04,1.142725790951852338e-01
3.451701701701701677e+04,1.154234315723816767e-01
3.457697697697697731e+04,1.165787120204169330e-01
3.463693693693693785e+04,1.177383747982879286e-01
3.469689689689689840e+04,1.189023741295011788e-01
3.475685685685685894e+04,1.200706641103604366e-01
